          729         -4.13706031174           1.103544979275E-03
          773         -4.13706031174           1.065097375716E-03
          828         -4.13706031174           1.023973706862E-03
          962         -4.13706031174           8.924451524031E-04
          872         -3.13706031174           9.810314735867E-04
          876         -3.13706031174           9.810314735867E-04
          965         -3.13706031174           8.924451524031E-04
          682         -2.13706031174           1.138298763358E-03
          866         -2.13706031174           9.810314735867E-04
          900         -2.13706031174           9.810314735867E-04
          587         -1.13706031174           1.191703927865E-03
          794         -1.13706031174           1.065097375716E-03
          861         -1.13706031174           9.810314735867E-04
          999         -1.13706031174           8.924451524031E-04
          637        -0.137060311739           1.168156497248E-03
          648        -0.137060311739           1.168156497248E-03
          592          1.86293968826           1.191703927865E-03
          786          1.86293968826           1.065097375716E-03
          769          2.86293968826           1.065097375716E-03
          802          2.86293968826           1.023973706862E-03
          902          2.86293968826           9.369892069929E-04
          961          2.86293968826           8.924451524031E-04
          966          2.86293968826           8.924451524031E-04
          893          3.86293968826           9.810314735867E-04
          642          4.86293968826           1.168156497248E-03
          887          4.86293968826           9.810314735867E-04
          954          4.86293968826           8.924451524031E-04
          907          5.86293968826           9.369892069929E-04
          726          7.86293968826           1.103544979275E-03
          847          7.86293968826           1.023973706862E-03
          867          7.86293968826           9.810314735867E-04
          920          7.86293968826           9.369892069929E-04
          588          8.86293968826           1.191703927865E-03
          746          8.86293968826           1.103544979275E-03
          638          9.86293968826           1.168156497248E-03
          777          9.86293968826           1.065097375716E-03
          591          10.8629396883           1.191703927865E-03
          793          10.8629396883           1.065097375716E-03
          946          10.8629396883           9.369892069929E-04
          977          10.8629396883           8.924451524031E-04
          892          11.8629396883           9.810314735867E-04
          641          12.8629396883           1.168156497248E-03
          833          12.8629396883           1.023973706862E-03
          934          12.8629396883           9.369892069929E-04
          799          13.8629396883           1.065097375716E-03
          888          14.8629396883           9.810314735867E-04
          967          14.8629396883           8.924451524031E-04
          697          15.8629396883           1.138298763358E-03
          821          15.8629396883           1.023973706862E-03
          854          15.8629396883           9.810314735867E-04
          960          15.8629396883           8.924451524031E-04
          787          16.8629396883           1.065097375716E-03
          825          18.8629396883           1.023973706862E-03
          973          18.8629396883           8.924451524031E-04
          982          18.8629396883           8.924451524031E-04
          734          19.8629396883           1.103544979275E-03
          781          19.8629396883           1.065097375716E-03
          891          19.8629396883           9.810314735867E-04
          998          19.8629396883           8.924451524031E-04
          889          21.8629396883           9.810314735867E-04
          929          21.8629396883           9.369892069929E-04
          890          23.8629396883           9.810314735867E-04
          792          24.8629396883           1.065097375716E-03
          899          24.8629396883           9.810314735867E-04
          925          25.8629396883           9.369892069929E-04
          881          26.8629396883           9.810314735867E-04
          945          35.8629396883           9.369892069929E-04
          901          36.8629396883           9.369892069929E-04
