          799          3.86293968826           1.065097375716E-03
          823          3.86293968826           1.023973706862E-03
          848          3.86293968826           1.023973706862E-03
          880          3.86293968826           9.810314735867E-04
          979          3.86293968826           8.924451524031E-04
          644          4.86293968826           1.168156497248E-03
          692          4.86293968826           1.138298763358E-03
          835          4.86293968826           1.023973706862E-03
          854          4.86293968826           9.810314735867E-04
          437          5.86293968826           1.206474032288E-03
          482          5.86293968826           1.212958720337E-03
          509          5.86293968826           1.207283480363E-03
          572          5.86293968826           1.191703927865E-03
          634          5.86293968826           1.168156497248E-03
          682          5.86293968826           1.138298763358E-03
          684          5.86293968826           1.138298763358E-03
          902          5.86293968826           9.369892069929E-04
          810          6.86293968826           1.023973706862E-03
          820          6.86293968826           1.023973706862E-03
          912          6.86293968826           9.369892069929E-04
          441          7.86293968826           1.206474032288E-03
          524          7.86293968826           1.207283480363E-03
          670          7.86293968826           1.138298763358E-03
          802          7.86293968826           1.023973706862E-03
          805          7.86293968826           1.023973706862E-03
          829          7.86293968826           1.023973706862E-03
          872          7.86293968826           9.810314735867E-04
          563          8.86293968826           1.191703927865E-03
          648          8.86293968826           1.168156497248E-03
          698          8.86293968826           1.138298763358E-03
          736          8.86293968826           1.103544979275E-03
          873          8.86293968826           9.810314735867E-04
          918          8.86293968826           9.369892069929E-04
          939          8.86293968826           9.369892069929E-04
          972          8.86293968826           8.924451524031E-04
          584          9.86293968826           1.191703927865E-03
          651          9.86293968826           1.138298763358E-03
          680          9.86293968826           1.138298763358E-03
          704          9.86293968826           1.103544979275E-03
          938          9.86293968826           9.369892069929E-04
          566          10.8629396883           1.191703927865E-03
          609          10.8629396883           1.168156497248E-03
          676          10.8629396883           1.138298763358E-03
          920          10.8629396883           9.369892069929E-04
          451          11.8629396883           1.212958720337E-03
          456          11.8629396883           1.212958720337E-03
          762          11.8629396883           1.065097375716E-03
          768          11.8629396883           1.065097375716E-03
          789          11.8629396883           1.065097375716E-03
          899          11.8629396883           9.810314735867E-04
          594          12.8629396883           1.191703927865E-03
          730          12.8629396883           1.103544979275E-03
          757          12.8629396883           1.065097375716E-03
          564          13.8629396883           1.191703927865E-03
          774          13.8629396883           1.065097375716E-03
          536          14.8629396883           1.207283480363E-03
          542          14.8629396883           1.207283480363E-03
          940          14.8629396883           9.369892069929E-04
          448          15.8629396883           1.206474032288E-03
          567          15.8629396883           1.191703927865E-03
          580          15.8629396883           1.191703927865E-03
          601          15.8629396883           1.168156497248E-03
          474          16.8629396883           1.212958720337E-03
          633          16.8629396883           1.168156497248E-03
          714          16.8629396883           1.103544979275E-03
          715          16.8629396883           1.103544979275E-03
          716          16.8629396883           1.103544979275E-03
          763          16.8629396883           1.065097375716E-03
          767          16.8629396883           1.065097375716E-03
          913          16.8629396883           9.369892069929E-04
          937          16.8629396883           9.369892069929E-04
          954          16.8629396883           8.924451524031E-04
          382          17.8629396883           1.185208901243E-03
          626          17.8629396883           1.168156497248E-03
          994          17.8629396883           8.924451524031E-04
          487          18.8629396883           1.212958720337E-03
          491          18.8629396883           1.212958720337E-03
          654          18.8629396883           1.138298763358E-03
          694          18.8629396883           1.138298763358E-03
          701          18.8629396883           1.103544979275E-03
          983          18.8629396883           8.924451524031E-04
          425          19.8629396883           1.206474032288E-03
          471          19.8629396883           1.212958720337E-03
          604          19.8629396883           1.168156497248E-03
          723          19.8629396883           1.103544979275E-03
          727          19.8629396883           1.103544979275E-03
          742          19.8629396883           1.103544979275E-03
          713          20.8629396883           1.103544979275E-03
          773          20.8629396883           1.065097375716E-03
          800          20.8629396883           1.065097375716E-03
          806          20.8629396883           1.023973706862E-03
          811          20.8629396883           1.023973706862E-03
          717          21.8629396883           1.103544979275E-03
          751          21.8629396883           1.065097375716E-03
          593          22.8629396883           1.191703927865E-03
          629          22.8629396883           1.168156497248E-03
          664          22.8629396883           1.138298763358E-03
          666          22.8629396883           1.138298763358E-03
          672          22.8629396883           1.138298763358E-03
          686          22.8629396883           1.138298763358E-03
          878          22.8629396883           9.810314735867E-04
          917          22.8629396883           9.369892069929E-04
          929          22.8629396883           9.369892069929E-04
          665          23.8629396883           1.138298763358E-03
          726          23.8629396883           1.103544979275E-03
          959          23.8629396883           8.924451524031E-04
          977          23.8629396883           8.924451524031E-04
          658          24.8629396883           1.138298763358E-03
          905          24.8629396883           9.369892069929E-04
          708          25.8629396883           1.103544979275E-03
          744          25.8629396883           1.103544979275E-03
          764          25.8629396883           1.065097375716E-03
          766          25.8629396883           1.065097375716E-03
          843          25.8629396883           1.023973706862E-03
          541          26.8629396883           1.207283480363E-03
          663          26.8629396883           1.138298763358E-03
          777          26.8629396883           1.065097375716E-03
          819          26.8629396883           1.023973706862E-03
          494          27.8629396883           1.212958720337E-03
          531          27.8629396883           1.207283480363E-03
          535          27.8629396883           1.207283480363E-03
          598          27.8629396883           1.191703927865E-03
          707          27.8629396883           1.103544979275E-03
          948          27.8629396883           9.369892069929E-04
          607          28.8629396883           1.168156497248E-03
          678          28.8629396883           1.138298763358E-03
          484          29.8629396883           1.212958720337E-03
          577          29.8629396883           1.191703927865E-03
          667          29.8629396883           1.138298763358E-03
          679          29.8629396883           1.138298763358E-03
          438          30.8629396883           1.206474032288E-03
          565          30.8629396883           1.191703927865E-03
          618          30.8629396883           1.168156497248E-03
          643          30.8629396883           1.168156497248E-03
          722          30.8629396883           1.103544979275E-03
          765          30.8629396883           1.065097375716E-03
          801          30.8629396883           1.023973706862E-03
          761          31.8629396883           1.065097375716E-03
          769          31.8629396883           1.065097375716E-03
          796          31.8629396883           1.065097375716E-03
          386          32.8629396883           1.185208901243E-03
          400          32.8629396883           1.185208901243E-03
          612          32.8629396883           1.168156497248E-03
          957          32.8629396883           8.924451524031E-04
          380          33.8629396883           1.185208901243E-03
          914          33.8629396883           9.369892069929E-04
          924          33.8629396883           9.369892069929E-04
          398          34.8629396883           1.185208901243E-03
          537          34.8629396883           1.207283480363E-03
          623          34.8629396883           1.168156497248E-03
          821          34.8629396883           1.023973706862E-03
          853          34.8629396883           9.810314735867E-04
          440          35.8629396883           1.206474032288E-03
          556          36.8629396883           1.191703927865E-03
          702          36.8629396883           1.103544979275E-03
          896          36.8629396883           9.810314735867E-04
          859          37.8629396883           9.810314735867E-04
          941          38.8629396883           9.369892069929E-04
          916          39.8629396883           9.369892069929E-04
          528          41.8629396883           1.207283480363E-03
          750          41.8629396883           1.103544979275E-03
          502          42.8629396883           1.207283480363E-03
          562          42.8629396883           1.191703927865E-03
          543          44.8629396883           1.207283480363E-03
          910          44.8629396883           9.369892069929E-04
          574          45.8629396883           1.191703927865E-03
          582          45.8629396883           1.191703927865E-03
          746          46.8629396883           1.103544979275E-03
          735          47.8629396883           1.103544979275E-03
          915          47.8629396883           9.369892069929E-04
          570          48.8629396883           1.191703927865E-03
          936          48.8629396883           9.369892069929E-04
          503          52.8629396883           1.207283480363E-03
          617          53.8629396883           1.168156497248E-03
          834          54.8629396883           1.023973706862E-03
          553          56.8629396883           1.191703927865E-03
          585          56.8629396883           1.191703927865E-03
          646          57.8629396883           1.168156497248E-03
          611          58.8629396883           1.168156497248E-03
          430          60.8629396883           1.206474032288E-03
          630          60.8629396883           1.168156497248E-03
          546          63.8629396883           1.207283480363E-03
          521          65.8629396883           1.207283480363E-03
          756          65.8629396883           1.065097375716E-03
          712          66.8629396883           1.103544979275E-03
          432          68.8629396883           1.206474032288E-03
          583          68.8629396883           1.191703927865E-03
          551          69.8629396883           1.191703927865E-03
          881          70.8629396883           9.810314735867E-04
          809          71.8629396883           1.023973706862E-03
          645          73.8629396883           1.168156497248E-03
          613          75.8629396883           1.168156497248E-03
          463          82.8629396883           1.212958720337E-03
          507          89.8629396883           1.207283480363E-03
          500          95.8629396883           1.212958720337E-03
          497          98.8629396883           1.212958720337E-03
          662          103.862939688           1.138298763358E-03
          547          107.862939688           1.207283480363E-03
          599          109.862939688           1.191703927865E-03
          519          120.862939688           1.207283480363E-03
          560          122.862939688           1.191703927865E-03
          718          134.862939688           1.103544979275E-03
          443          142.862939688           1.206474032288E-03
          540          159.862939688           1.207283480363E-03
          683          179.862939688           1.138298763358E-03
          434          200.862939688           1.206474032288E-03
          559          213.862939688           1.191703927865E-03
         1000          245.862939688           8.924451524031E-04
          857          250.862939688           9.810314735867E-04
          452          445.862939688           1.212958720337E-03
          893          516.862939688           9.810314735867E-04
          511          519.862939688           1.207283480363E-03
          478          573.862939688           1.212958720337E-03
          949          639.862939688           9.369892069929E-04
          781          678.862939688           1.065097375716E-03
          431          948.862939688           1.206474032288E-03
